time,control,rewards,presence,x,y,vx,vy
313.82070565223694,1.0,0.8,1.0,177.0324249267578,8.0,20.0,0.0
313.82070565223694,1.0,0.8,1.0,296.7396545410156,4.0,20.0,0.0
313.82070565223694,1.0,0.8,1.0,327.810791015625,4.0,20.0,0.0
313.82070565223694,1.0,0.8,1.0,358.9692077636719,0.0,20.0,0.0
313.82070565223694,1.0,0.8,1.0,389.35906982421875,8.0,20.0,0.0
313.82070565223694,1.0,0.8,1.0,418.8474426269531,4.0,20.0,0.0
313.82070565223694,1.0,0.8,1.0,448.8299865722656,0.0,20.0,0.0
313.82070565223694,1.0,0.8,1.0,479.93310546875,0.0,20.0,0.0
313.82070565223694,1.0,0.8,1.0,506.4117126464844,0.0,20.0,0.0
313.82070565223694,1.0,0.8,1.0,535.1865234375,4.0,20.0,0.0
314.0270972251892,1.0,1.6,1.0,181.0324249267578,8.0,20.0,0.0
314.0270972251892,1.0,1.6,1.0,300.7396545410156,4.0,20.0,0.0
314.0270972251892,1.0,1.6,1.0,331.810791015625,4.0,20.0,0.0
314.0270972251892,1.0,1.6,1.0,362.9692077636719,0.0,20.0,0.0
314.0270972251892,1.0,1.6,1.0,393.35906982421875,8.0,20.0,0.0
314.0270972251892,1.0,1.6,1.0,422.8474426269531,4.0,20.0,0.0
314.0270972251892,1.0,1.6,1.0,452.8299865722656,0.0,20.0,0.0
314.0270972251892,1.0,1.6,1.0,483.93310546875,0.0,20.0,0.0
314.0270972251892,1.0,1.6,1.0,510.4117126464844,0.0,20.0,0.0
314.0270972251892,1.0,1.6,1.0,539.1865234375,4.0,20.0,0.0
314.2239775657654,1.0,2.4000000000000004,1.0,185.0324249267578,8.0,20.0,0.0
314.2239775657654,1.0,2.4000000000000004,1.0,304.7396545410156,4.0,20.0,0.0
314.2239775657654,1.0,2.4000000000000004,1.0,335.810791015625,4.0,20.0,0.0
314.2239775657654,1.0,2.4000000000000004,1.0,366.9692077636719,0.0,20.0,0.0
314.2239775657654,1.0,2.4000000000000004,1.0,398.0257568359375,8.0,25.0,0.0
314.2239775657654,1.0,2.4000000000000004,1.0,426.8474426269531,4.0,20.0,0.0
314.2239775657654,1.0,2.4000000000000004,1.0,456.8299865722656,0.0,20.0,0.0
314.2239775657654,1.0,2.4000000000000004,1.0,487.93310546875,0.0,20.0,0.0
314.2239775657654,1.0,2.4000000000000004,1.0,514.4116821289062,0.0,20.0,0.0
314.2239775657654,1.0,2.4000000000000004,1.0,543.1865234375,4.0,20.0,0.0
314.4301724433899,1.0,3.2,1.0,189.0324249267578,8.0,20.0,0.0
314.4301724433899,1.0,3.2,1.0,308.7396545410156,4.0,20.0,0.0
314.4301724433899,1.0,3.2,1.0,339.810791015625,4.0,20.0,0.0
314.4301724433899,1.0,3.2,1.0,370.9692077636719,0.0,20.0,0.0
314.4301724433899,1.0,3.2,1.0,403.0257568359375,8.0,25.0,0.0
314.4301724433899,1.0,3.2,1.0,430.8474426269531,4.0,20.0,0.0
314.4301724433899,1.0,3.2,1.0,460.8299865722656,0.0,20.0,0.0
314.4301724433899,1.0,3.2,1.0,491.93310546875,0.0,20.0,0.0
314.4301724433899,1.0,3.2,1.0,518.4116821289062,0.0,20.0,0.0
314.4301724433899,1.0,3.2,1.0,547.1865234375,4.0,20.0,0.0
314.6283321380615,3.0,4.0,1.0,193.0324249267578,8.0,20.0,0.0
314.6283321380615,3.0,4.0,1.0,312.7396545410156,4.0,20.0,0.0
314.6283321380615,3.0,4.0,1.0,343.810791015625,4.0,20.0,0.0
314.6283321380615,3.0,4.0,1.0,374.9692077636719,0.0,20.0,0.0
314.6283321380615,3.0,4.0,1.0,408.0257568359375,8.0,25.0,0.0
314.6283321380615,3.0,4.0,1.0,434.8474426269531,4.0,20.0,0.0
314.6283321380615,3.0,4.0,1.0,464.8299865722656,0.0,20.0,0.0
314.6283321380615,3.0,4.0,1.0,495.93310546875,0.0,20.0,0.0
314.6283321380615,3.0,4.0,1.0,522.4116821289062,0.0,20.0,0.0
314.6283321380615,3.0,4.0,1.0,551.1865234375,4.0,20.0,0.0
314.8191511631012,3.0,5.8,1.0,197.6990966796875,8.0,30.0,0.0
314.8191511631012,3.0,5.8,1.0,316.7396545410156,4.0,20.0,0.0
314.8191511631012,3.0,5.8,1.0,347.810791015625,4.0,20.0,0.0
314.8191511631012,3.0,5.8,1.0,378.9692077636719,0.0,20.0,0.0
314.8191511631012,3.0,5.8,1.0,413.0257568359375,8.0,25.0,0.0
314.8191511631012,3.0,5.8,1.0,438.8474426269531,4.0,20.0,0.0
314.8191511631012,3.0,5.8,1.0,468.8299865722656,0.0,20.0,0.0
314.8191511631012,3.0,5.8,1.0,499.93310546875,0.0,20.0,0.0
314.8191511631012,3.0,5.8,1.0,526.4116821289062,0.0,20.0,0.0
314.8191511631012,3.0,5.8,1.0,555.1865234375,4.0,20.0,0.0
315.023220539093,1.0,9.0,1.0,204.36575317382812,8.0,40.0,0.0
315.023220539093,1.0,9.0,1.0,320.7396545410156,4.0,20.0,0.0
315.023220539093,1.0,9.0,1.0,351.810791015625,4.0,20.0,0.0
315.023220539093,1.0,9.0,1.0,382.9692077636719,0.0,20.0,0.0
315.023220539093,1.0,9.0,1.0,418.0257568359375,8.0,25.0,0.0
315.023220539093,1.0,9.0,1.0,442.8474426269531,4.0,20.0,0.0
315.023220539093,1.0,9.0,1.0,472.8299865722656,0.0,20.0,0.0
315.023220539093,1.0,9.0,1.0,503.93310546875,0.0,20.0,0.0
315.023220539093,1.0,9.0,1.0,530.4116821289062,0.0,20.0,0.0
315.023220539093,1.0,9.0,1.0,559.1865234375,4.0,20.0,0.0
315.21866154670715,1.0,12.2,1.0,212.36575317382812,8.0,40.0,0.0
315.21866154670715,1.0,12.2,1.0,324.7396545410156,4.0,20.0,0.0
315.21866154670715,1.0,12.2,1.0,355.810791015625,4.0,20.0,0.0
315.21866154670715,1.0,12.2,1.0,386.9692077636719,0.0,20.0,0.0
315.21866154670715,1.0,12.2,1.0,423.0257568359375,8.0,25.0,0.0
315.21866154670715,1.0,12.2,1.0,446.8474426269531,4.0,20.0,0.0
315.21866154670715,1.0,12.2,1.0,476.8299865722656,0.0,20.0,0.0
315.21866154670715,1.0,12.2,1.0,507.93310546875,0.0,20.0,0.0
315.21866154670715,1.0,12.2,1.0,534.4116821289062,0.0,20.0,0.0
315.21866154670715,1.0,12.2,1.0,563.1865234375,4.0,20.0,0.0
315.41436433792114,1.0,15.399999999999999,1.0,220.36575317382812,8.0,40.0,0.0
315.41436433792114,1.0,15.399999999999999,1.0,328.7396545410156,4.0,20.0,0.0
315.41436433792114,1.0,15.399999999999999,1.0,359.810791015625,4.0,20.0,0.0
315.41436433792114,1.0,15.399999999999999,1.0,390.9692077636719,0.0,20.0,0.0
315.41436433792114,1.0,15.399999999999999,1.0,428.0257568359375,8.0,25.0,0.0
315.41436433792114,1.0,15.399999999999999,1.0,450.8474426269531,4.0,20.0,0.0
315.41436433792114,1.0,15.399999999999999,1.0,480.8299865722656,0.0,20.0,0.0
315.41436433792114,1.0,15.399999999999999,1.0,511.93310546875,0.0,20.0,0.0
315.41436433792114,1.0,15.399999999999999,1.0,538.4116821289062,0.0,20.0,0.0
315.41436433792114,1.0,15.399999999999999,1.0,567.1865234375,4.0,20.0,0.0
315.6207375526428,1.0,18.599999999999998,1.0,228.36575317382812,8.0,40.0,0.0
315.6207375526428,1.0,18.599999999999998,1.0,332.7396545410156,4.0,20.0,0.0
315.6207375526428,1.0,18.599999999999998,1.0,363.810791015625,4.0,20.0,0.0
315.6207375526428,1.0,18.599999999999998,1.0,394.9692077636719,0.0,20.0,0.0
315.6207375526428,1.0,18.599999999999998,1.0,433.0257568359375,8.0,25.0,0.0
315.6207375526428,1.0,18.599999999999998,1.0,454.8474426269531,4.0,20.0,0.0
315.6207375526428,1.0,18.599999999999998,1.0,484.8299865722656,0.0,20.0,0.0
315.6207375526428,1.0,18.599999999999998,1.0,515.93310546875,0.0,20.0,0.0
