time,control,rewards,presence,x,y,vx,vy
874.7247161865234,1.0,0.8,1.0,177.79965209960938,8.0,20.0,0.0
874.7247161865234,1.0,0.8,1.0,296.2356872558594,4.0,20.0,0.0
874.7247161865234,1.0,0.8,1.0,326.7147521972656,0.0,20.0,0.0
874.7247161865234,1.0,0.8,1.0,358.21221923828125,0.0,20.0,0.0
874.7247161865234,1.0,0.8,1.0,385.2140197753906,4.0,20.0,0.0
874.7247161865234,1.0,0.8,1.0,413.8106384277344,0.0,20.0,0.0
874.7247161865234,1.0,0.8,1.0,443.6747131347656,8.0,20.0,0.0
874.7247161865234,1.0,0.8,1.0,474.2434997558594,4.0,20.0,0.0
874.7247161865234,1.0,0.8,1.0,502.98565673828125,8.0,20.0,0.0
874.7247161865234,1.0,0.8,1.0,533.5919189453125,4.0,20.0,0.0
874.924236536026,1.0,1.6,1.0,181.79965209960938,8.0,20.0,0.0
874.924236536026,1.0,1.6,1.0,300.2356872558594,4.0,20.0,0.0
874.924236536026,1.0,1.6,1.0,330.7147521972656,0.0,20.0,0.0
874.924236536026,1.0,1.6,1.0,362.21221923828125,0.0,20.0,0.0
874.924236536026,1.0,1.6,1.0,389.2140197753906,4.0,20.0,0.0
874.924236536026,1.0,1.6,1.0,417.8106384277344,0.0,20.0,0.0
874.924236536026,1.0,1.6,1.0,447.6747131347656,8.0,20.0,0.0
874.924236536026,1.0,1.6,1.0,478.2434997558594,4.0,20.0,0.0
874.924236536026,1.0,1.6,1.0,506.98565673828125,8.0,20.0,0.0
874.924236536026,1.0,1.6,1.0,537.5919189453125,4.0,20.0,0.0
875.1189131736755,1.0,2.4000000000000004,1.0,185.79965209960938,8.0,20.0,0.0
875.1189131736755,1.0,2.4000000000000004,1.0,304.2356872558594,4.0,20.0,0.0
875.1189131736755,1.0,2.4000000000000004,1.0,334.7147521972656,0.0,20.0,0.0
875.1189131736755,1.0,2.4000000000000004,1.0,366.21221923828125,0.0,20.0,0.0
875.1189131736755,1.0,2.4000000000000004,1.0,393.2140197753906,4.0,20.0,0.0
875.1189131736755,1.0,2.4000000000000004,1.0,421.8106384277344,0.0,20.0,0.0
875.1189131736755,1.0,2.4000000000000004,1.0,451.6747131347656,8.0,20.0,0.0
875.1189131736755,1.0,2.4000000000000004,1.0,482.2434997558594,4.0,20.0,0.0
875.1189131736755,1.0,2.4000000000000004,1.0,510.98565673828125,8.0,20.0,0.0
875.1189131736755,1.0,2.4000000000000004,1.0,541.5919189453125,4.0,20.0,0.0
875.3223657608032,1.0,3.2,1.0,189.79965209960938,8.0,20.0,0.0
875.3223657608032,1.0,3.2,1.0,308.2356872558594,4.0,20.0,0.0
875.3223657608032,1.0,3.2,1.0,338.7147521972656,0.0,20.0,0.0
875.3223657608032,1.0,3.2,1.0,370.21221923828125,0.0,20.0,0.0
875.3223657608032,1.0,3.2,1.0,397.2140197753906,4.0,20.0,0.0
875.3223657608032,1.0,3.2,1.0,425.8106384277344,0.0,20.0,0.0
875.3223657608032,1.0,3.2,1.0,455.6747131347656,8.0,20.0,0.0
875.3223657608032,1.0,3.2,1.0,486.2434997558594,4.0,20.0,0.0
875.3223657608032,1.0,3.2,1.0,514.9856567382812,8.0,20.0,0.0
875.3223657608032,1.0,3.2,1.0,545.5919189453125,4.0,20.0,0.0
875.5205681324005,1.0,4.0,1.0,193.79965209960938,8.0,20.0,0.0
875.5205681324005,1.0,4.0,1.0,312.2356872558594,4.0,20.0,0.0
875.5205681324005,1.0,4.0,1.0,342.7147521972656,0.0,20.0,0.0
875.5205681324005,1.0,4.0,1.0,374.21221923828125,0.0,20.0,0.0
875.5205681324005,1.0,4.0,1.0,401.2140197753906,4.0,20.0,0.0
875.5205681324005,1.0,4.0,1.0,429.8106384277344,0.0,20.0,0.0
875.5205681324005,1.0,4.0,1.0,460.34136962890625,8.0,25.0,0.0
875.5205681324005,1.0,4.0,1.0,490.2434997558594,4.0,20.0,0.0
875.5205681324005,1.0,4.0,1.0,519.65234375,8.0,25.0,0.0
