time,control,rewards,presence,x,y,vx,vy
531.1986372470856,1.0,0.8,1.0,180.25668334960938,0.0,20.0,0.0
531.1986372470856,1.0,0.8,1.0,294.4201354980469,0.0,20.0,0.0
531.1986372470856,1.0,0.8,1.0,322.9059753417969,8.0,25.0,0.0
531.1986372470856,1.0,0.8,1.0,349.2777099609375,4.0,20.0,0.0
531.1986372470856,1.0,0.8,1.0,377.8582458496094,8.0,25.0,0.0
531.1986372470856,1.0,0.8,1.0,404.7314758300781,4.0,20.0,0.0
531.1986372470856,1.0,0.8,1.0,436.4523620605469,4.0,20.0,0.0
531.1986372470856,1.0,0.8,1.0,466.68011474609375,8.0,25.0,0.0
531.1986372470856,1.0,0.8,1.0,495.49542236328125,8.0,25.0,0.0
531.1986372470856,1.0,0.8,1.0,527.199462890625,8.0,25.0,0.0
531.4037299156189,1.0,1.6,1.0,184.25668334960938,0.0,20.0,0.0
531.4037299156189,1.0,1.6,1.0,298.4201354980469,0.0,20.0,0.0
531.4037299156189,1.0,1.6,1.0,327.23931884765625,8.0,20.0,0.0
531.4037299156189,1.0,1.6,1.0,353.2777099609375,4.0,20.0,0.0
531.4037299156189,1.0,1.6,1.0,382.19158935546875,8.0,20.0,0.0
531.4037299156189,1.0,1.6,1.0,408.7314758300781,4.0,20.0,0.0
531.4037299156189,1.0,1.6,1.0,440.4523620605469,4.0,20.0,0.0
531.4037299156189,1.0,1.6,1.0,471.0134582519531,8.0,20.0,0.0
531.4037299156189,1.0,1.6,1.0,499.8287658691406,8.0,20.0,0.0
531.4037299156189,1.0,1.6,1.0,531.5327758789062,8.0,20.0,0.0
531.6059114933014,1.0,2.4000000000000004,1.0,188.25668334960938,0.0,20.0,0.0
531.6059114933014,1.0,2.4000000000000004,1.0,302.4201354980469,0.0,20.0,0.0
531.6059114933014,1.0,2.4000000000000004,1.0,331.23931884765625,8.0,20.0,0.0
531.6059114933014,1.0,2.4000000000000004,1.0,357.2777099609375,4.0,20.0,0.0
531.6059114933014,1.0,2.4000000000000004,1.0,386.19158935546875,8.0,20.0,0.0
531.6059114933014,1.0,2.4000000000000004,1.0,412.7314758300781,4.0,20.0,0.0
531.6059114933014,1.0,2.4000000000000004,1.0,444.4523620605469,4.0,20.0,0.0
531.6059114933014,1.0,2.4000000000000004,1.0,475.0134582519531,8.0,20.0,0.0
531.6059114933014,1.0,2.4000000000000004,1.0,503.8287658691406,8.0,20.0,0.0
531.6059114933014,1.0,2.4000000000000004,1.0,535.5327758789062,8.0,20.0,0.0
531.8049790859222,3.0,4.2,1.0,192.92333984375,0.0,30.0,0.0
531.8049790859222,3.0,4.2,1.0,306.4201354980469,0.0,20.0,0.0
531.8049790859222,3.0,4.2,1.0,335.23931884765625,8.0,20.0,0.0
531.8049790859222,3.0,4.2,1.0,361.2777099609375,4.0,20.0,0.0
531.8049790859222,3.0,4.2,1.0,390.19158935546875,8.0,20.0,0.0
531.8049790859222,3.0,4.2,1.0,416.7314758300781,4.0,20.0,0.0
531.8049790859222,3.0,4.2,1.0,448.4523620605469,4.0,20.0,0.0
531.8049790859222,3.0,4.2,1.0,479.0134582519531,8.0,20.0,0.0
531.8049790859222,3.0,4.2,1.0,507.8287658691406,8.0,20.0,0.0
531.8049790859222,3.0,4.2,1.0,539.5327758789062,8.0,20.0,0.0
532.0063369274139,3.0,7.4,1.0,199.5900115966797,0.0,40.0,0.0
532.0063369274139,3.0,7.4,1.0,310.4201354980469,0.0,20.0,0.0
532.0063369274139,3.0,7.4,1.0,339.23931884765625,8.0,20.0,0.0
532.0063369274139,3.0,7.4,1.0,365.2777099609375,4.0,20.0,0.0
532.0063369274139,3.0,7.4,1.0,394.19158935546875,8.0,20.0,0.0
532.0063369274139,3.0,7.4,1.0,420.7314758300781,4.0,20.0,0.0
532.0063369274139,3.0,7.4,1.0,452.4523620605469,4.0,20.0,0.0
532.0063369274139,3.0,7.4,1.0,483.0134582519531,8.0,20.0,0.0
532.0063369274139,3.0,7.4,1.0,511.8287658691406,8.0,20.0,0.0
532.0063369274139,3.0,7.4,1.0,543.5327758789062,8.0,20.0,0.0
532.1939225196838,1.0,12.400000000000002,1.0,208.25668334960938,0.0,50.0,0.0
532.1939225196838,1.0,12.400000000000002,1.0,314.4201354980469,0.0,20.0,0.0
532.1939225196838,1.0,12.400000000000002,1.0,343.23931884765625,8.0,20.0,0.0
532.1939225196838,1.0,12.400000000000002,1.0,369.2777099609375,4.0,20.0,0.0
532.1939225196838,1.0,12.400000000000002,1.0,398.19158935546875,8.0,20.0,0.0
532.1939225196838,1.0,12.400000000000002,1.0,424.7314758300781,4.0,20.0,0.0
532.1939225196838,1.0,12.400000000000002,1.0,456.4523620605469,4.0,20.0,0.0
532.1939225196838,1.0,12.400000000000002,1.0,487.0134582519531,8.0,20.0,0.0
532.1939225196838,1.0,12.400000000000002,1.0,515.8287963867188,8.0,20.0,0.0
532.1939225196838,1.0,12.400000000000002,1.0,547.5327758789062,8.0,20.0,0.0
532.4027192592621,1.0,17.400000000000006,1.0,218.25668334960938,0.0,50.0,0.0
532.4027192592621,1.0,17.400000000000006,1.0,318.4201354980469,0.0,20.0,0.0
532.4027192592621,1.0,17.400000000000006,1.0,347.23931884765625,8.0,20.0,0.0
532.4027192592621,1.0,17.400000000000006,1.0,373.2777099609375,4.0,20.0,0.0
532.4027192592621,1.0,17.400000000000006,1.0,402.19158935546875,8.0,20.0,0.0
532.4027192592621,1.0,17.400000000000006,1.0,428.7314758300781,4.0,20.0,0.0
532.4027192592621,1.0,17.400000000000006,1.0,460.4523620605469,4.0,20.0,0.0
532.4027192592621,1.0,17.400000000000006,1.0,491.0134582519531,8.0,20.0,0.0
532.4027192592621,1.0,17.400000000000006,1.0,519.8287963867188,8.0,20.0,0.0
532.4027192592621,1.0,17.400000000000006,1.0,551.5327758789062,8.0,20.0,0.0
532.6002833843231,1.0,22.400000000000006,1.0,228.25668334960938,0.0,50.0,0.0
532.6002833843231,1.0,22.400000000000006,1.0,322.4201354980469,0.0,20.0,0.0
532.6002833843231,1.0,22.400000000000006,1.0,351.23931884765625,8.0,20.0,0.0
532.6002833843231,1.0,22.400000000000006,1.0,377.2777099609375,4.0,20.0,0.0
532.6002833843231,1.0,22.400000000000006,1.0,406.19158935546875,8.0,20.0,0.0
532.6002833843231,1.0,22.400000000000006,1.0,432.7314758300781,4.0,20.0,0.0
532.6002833843231,1.0,22.400000000000006,1.0,464.4523620605469,4.0,20.0,0.0
532.6002833843231,1.0,22.400000000000006,1.0,495.0134582519531,8.0,20.0,0.0
532.6002833843231,1.0,22.400000000000006,1.0,523.8287963867188,8.0,20.0,0.0
532.6002833843231,1.0,22.400000000000006,1.0,555.5327758789062,8.0,20.0,0.0
532.7927844524384,3.0,27.400000000000006,1.0,238.25668334960938,0.0,50.0,0.0
532.7927844524384,3.0,27.400000000000006,1.0,326.4201354980469,0.0,20.0,0.0
532.7927844524384,3.0,27.400000000000006,1.0,355.23931884765625,8.0,20.0,0.0
532.7927844524384,3.0,27.400000000000006,1.0,381.2777099609375,4.0,20.0,0.0
532.7927844524384,3.0,27.400000000000006,1.0,410.19158935546875,8.0,20.0,0.0
532.7927844524384,3.0,27.400000000000006,1.0,436.7314758300781,4.0,20.0,0.0
532.7927844524384,3.0,27.400000000000006,1.0,468.4523620605469,4.0,20.0,0.0
532.7927844524384,3.0,27.400000000000006,1.0,499.0134582519531,8.0,20.0,0.0
532.7927844524384,3.0,27.400000000000006,1.0,527.8287963867188,8.0,20.0,0.0
532.7927844524384,3.0,27.400000000000006,1.0,559.5327758789062,8.0,20.0,0.0
532.9901595115662,1.0,34.60000000000001,1.0,248.92333984375,0.0,60.0,0.0
532.9901595115662,1.0,34.60000000000001,1.0,330.4201354980469,0.0,20.0,0.0
532.9901595115662,1.0,34.60000000000001,1.0,359.23931884765625,8.0,20.0,0.0
532.9901595115662,1.0,34.60000000000001,1.0,385.2777099609375,4.0,20.0,0.0
532.9901595115662,1.0,34.60000000000001,1.0,414.19158935546875,8.0,20.0,0.0
532.9901595115662,1.0,34.60000000000001,1.0,440.7314758300781,4.0,20.0,0.0
532.9901595115662,1.0,34.60000000000001,1.0,472.4523620605469,4.0,20.0,0.0
532.9901595115662,1.0,34.60000000000001,1.0,503.0134582519531,8.0,20.0,0.0
532.9901595115662,1.0,34.60000000000001,1.0,531.8287963867188,8.0,20.0,0.0
532.9901595115662,1.0,34.60000000000001,1.0,563.5327758789062,8.0,20.0,0.0
533.1884443759918,2.0,41.80000000000001,1.0,260.92333984375,0.0,60.0,0.0
533.1884443759918,2.0,41.80000000000001,1.0,334.4201354980469,0.0,20.0,0.0
533.1884443759918,2.0,41.80000000000001,1.0,363.23931884765625,8.0,20.0,0.0
533.1884443759918,2.0,41.80000000000001,1.0,389.9443664550781,4.0,25.0,0.0
533.1884443759918,2.0,41.80000000000001,1.0,418.19158935546875,8.0,20.0,0.0
533.1884443759918,2.0,41.80000000000001,1.0,445.39813232421875,4.0,25.0,0.0
533.1884443759918,2.0,41.80000000000001,1.0,477.1190185546875,4.0,25.0,0.0
533.1884443759918,2.0,41.80000000000001,1.0,507.0134582519531,8.0,20.0,0.0
533.1884443759918,2.0,41.80000000000001,1.0,535.8287963867188,8.0,20.0,0.0
533.1884443759918,2.0,41.80000000000001,1.0,567.5327758789062,8.0,20.0,0.0
533.3964927196503,1.0,49.000000000000014,1.0,272.7865905761719,1.6928799152374268,58.71055603027344,12.372169494628906
533.3964927196503,1.0,49.000000000000014,1.0,338.4201354980469,0.0,20.0,0.0
533.3964927196503,1.0,49.000000000000014,1.0,367.23931884765625,8.0,20.0,0.0
533.3964927196503,1.0,49.000000000000014,1.0,394.9443664550781,4.0,25.0,0.0
533.3964927196503,1.0,49.000000000000014,1.0,422.19158935546875,8.0,20.0,0.0
533.3964927196503,1.0,49.000000000000014,1.0,450.39813232421875,4.0,25.0,0.0
533.3964927196503,1.0,49.000000000000014,1.0,482.1190185546875,4.0,25.0,0.0
533.3964927196503,1.0,49.000000000000014,1.0,511.0134582519531,8.0,20.0,0.0
533.3964927196503,1.0,49.000000000000014,1.0,539.8287963867188,8.0,20.0,0.0
533.3964927196503,1.0,49.000000000000014,1.0,571.5327758789062,8.0,20.0,0.0
533.594179391861,1.0,56.20000000000002,1.0,284.5867919921875,3.8583343029022217,59.423057556152344,8.300616264343262
533.594179391861,1.0,56.20000000000002,1.0,342.4201354980469,0.0,20.0,0.0
533.594179391861,1.0,56.20000000000002,1.0,371.23931884765625,8.0,20.0,0.0
533.594179391861,1.0,56.20000000000002,1.0,399.9443664550781,4.0,25.0,0.0
533.594179391861,1.0,56.20000000000002,1.0,426.19158935546875,8.0,20.0,0.0
533.594179391861,1.0,56.20000000000002,1.0,455.39813232421875,4.0,25.0,0.0
533.594179391861,1.0,56.20000000000002,1.0,487.1190185546875,4.0,25.0,0.0
533.594179391861,1.0,56.20000000000002,1.0,515.013427734375,8.0,20.0,0.0
533.594179391861,1.0,56.20000000000002,1.0,543.8287963867188,8.0,20.0,0.0
533.594179391861,1.0,56.20000000000002,1.0,575.5327758789062,8.0,20.0,0.0
533.7934949398041,1.0,63.40000000000002,1.0,296.5492248535156,4.7256245613098145,59.98712158203125,1.243032693862915
533.7934949398041,1.0,63.40000000000002,1.0,346.4201354980469,0.0,20.0,0.0
