time,control,rewards,presence,x,y,vx,vy
283.23386240005493,1.0,0.8,1.0,177.23387145996094,0.0,20.0,0.0
283.23386240005493,1.0,0.8,1.0,294.34637451171875,0.0,20.0,0.0
283.23386240005493,1.0,0.8,1.0,325.6725158691406,8.0,20.0,0.0
283.23386240005493,1.0,0.8,1.0,352.5636291503906,8.0,20.0,0.0
283.23386240005493,1.0,0.8,1.0,379.0145263671875,0.0,20.0,0.0
283.23386240005493,1.0,0.8,1.0,407.05169677734375,8.0,20.0,0.0
283.23386240005493,1.0,0.8,1.0,434.2063903808594,4.0,20.0,0.0
283.23386240005493,1.0,0.8,1.0,464.585205078125,8.0,20.0,0.0
283.23386240005493,1.0,0.8,1.0,496.2422180175781,8.0,20.0,0.0
283.23386240005493,1.0,0.8,1.0,528.4216918945312,8.0,20.0,0.0
283.4448826313019,1.0,1.6,1.0,181.23387145996094,0.0,20.0,0.0
283.4448826313019,1.0,1.6,1.0,298.34637451171875,0.0,20.0,0.0
283.4448826313019,1.0,1.6,1.0,329.6725158691406,8.0,20.0,0.0
283.4448826313019,1.0,1.6,1.0,356.5636291503906,8.0,20.0,0.0
283.4448826313019,1.0,1.6,1.0,383.0145263671875,0.0,20.0,0.0
283.4448826313019,1.0,1.6,1.0,411.05169677734375,8.0,20.0,0.0
283.4448826313019,1.0,1.6,1.0,438.873046875,4.0,25.0,0.0
283.4448826313019,1.0,1.6,1.0,468.585205078125,8.0,20.0,0.0
283.4448826313019,1.0,1.6,1.0,500.2422180175781,8.0,20.0,0.0
283.4448826313019,1.0,1.6,1.0,532.4216918945312,8.0,20.0,0.0
283.6449317932129,1.0,2.4000000000000004,1.0,185.23387145996094,0.0,20.0,0.0
283.6449317932129,1.0,2.4000000000000004,1.0,302.34637451171875,0.0,20.0,0.0
283.6449317932129,1.0,2.4000000000000004,1.0,333.6725158691406,8.0,20.0,0.0
283.6449317932129,1.0,2.4000000000000004,1.0,360.5636291503906,8.0,20.0,0.0
283.6449317932129,1.0,2.4000000000000004,1.0,387.0145263671875,0.0,20.0,0.0
283.6449317932129,1.0,2.4000000000000004,1.0,415.05169677734375,8.0,20.0,0.0
283.6449317932129,1.0,2.4000000000000004,1.0,443.873046875,4.0,25.0,0.0
283.6449317932129,1.0,2.4000000000000004,1.0,472.585205078125,8.0,20.0,0.0
283.6449317932129,1.0,2.4000000000000004,1.0,504.2422180175781,8.0,20.0,0.0
283.6449317932129,1.0,2.4000000000000004,1.0,536.4216918945312,8.0,20.0,0.0
283.8410384654999,3.0,3.2,1.0,189.23387145996094,0.0,20.0,0.0
283.8410384654999,3.0,3.2,1.0,306.34637451171875,0.0,20.0,0.0
